id,logtime,interactionid
151929138001078704,2018-02-22 10:22:40.653,428667334183839512
151929141000397144,2018-02-22 10:23:03.376,7646831413290481689
151929141001245505,2018-02-22 10:23:10.005,3230774752026814930
151929141003351044,2018-02-22 10:23:26.328,7103175821852520060
151929144000895027,2018-02-22 10:23:37.881,8583186244437901645
151929144001302821,2018-02-22 10:23:41.386,6002657944942806741
151929144001492629,2018-02-22 10:23:45.383,8242602280561360802
151929144002476927,2018-02-22 10:23:49.042,7054957952240408349
151929144002398144,2018-02-22 10:23:50.596,5114541925676009488
151929144002184929,2018-02-22 10:23:52.702,4052430467092641932
151929144002519229,2018-02-22 10:23:56.496,3612466730773150431
151929144002934720,2018-02-22 10:23:57.273,27667647107042788
151929147001117208,2018-02-22 10:24:11.065,1496243064688328553
151929147001060203,2018-02-22 10:24:11.189,7652795552741289226
151929147001907712,2018-02-22 10:24:21.709,3908707422292687666
151929147002149820,2018-02-22 10:24:22.197,8767544814185467123
151929150000693001,2018-02-22 10:24:36.768,6684672418968783186
151929150000766124,2018-02-22 10:24:44.020,6019807694069444876
151929150001437533,2018-02-22 10:24:44.452,1343569031226500290
151929150002162237,2018-02-22 10:24:52.076,707730193079939003
151929150002540140,2018-02-22 10:24:55.708,3633428808050084180
151929156000235636,2018-02-22 10:25:32.578,5645092894173833627
151929156000289314,2018-02-22 10:25:34.742,8941132003757410433
151929156000761733,2018-02-22 10:25:38.390,6370022554557585091
151929156002562644,2018-02-22 10:25:51.239,8789819727106719851
151929162001021104,2018-02-22 10:26:40.408,1364185561864497817
151929162001057245,2018-02-22 10:26:40.540,793789292304995296
151929162000540023,2018-02-22 10:26:41.144,7838311538478236795
151929162001279016,2018-02-22 10:26:43.228,7753591009210618418
151929162001238918,2018-02-22 10:26:43.405,5985255634306876715
151929162001315818,2018-02-22 10:26:43.525,3108535321041651355
151929162000687323,2018-02-22 10:26:44.141,5006086996552042342
151929162001657727,2018-02-22 10:26:48.455,6413155601176544631
151929168000709310,2018-02-22 10:27:38.792,2853813211144692159
151929168000990532,2018-02-22 10:27:41.694,3213005263650356508
151929168001349510,2018-02-22 10:27:43.202,2873938973710139220
151929168001599841,2018-02-22 10:27:45.844,6336279684056660120
151929171000008243,2018-02-22 10:28:00.399,957168153392200790
151929171001956540,2018-02-22 10:28:19.188,7939093285028072927
151929174000303506,2018-02-22 10:28:32.782,6198705974391329894
151929174001124825,2018-02-22 10:28:41.806,2897409004287264931
151929174002556241,2018-02-22 10:28:55.996,7736880248579031531
151929174003160806,2018-02-22 10:28:56.101,8263350775841833819
151929177002472903,2018-02-22 10:29:26.427,29968006931308808
151929180000864304,2018-02-22 10:29:39.033,5447606200672050711
151929180001221607,2018-02-22 10:29:42.009,2187960543710518007
151929180001646548,2018-02-22 10:29:46.570,5734259028137499990
151929180002094212,2018-02-22 10:29:51.866,7913879705571663563
151929180002156907,2018-02-22 10:29:52.042,8016091825814580838
151929180001284926,2018-02-22 10:29:56.281,7360839149068522997
151929183001567227,2018-02-22 10:30:15.811,7618919788417457567
151929183001742306,2018-02-22 10:30:18.207,7666735000101664230
151929183002034349,2018-02-22 10:30:22.182,928971030248643627
151929186000377729,2018-02-22 10:30:35.981,481342859595296077
151929186000777420,2018-02-22 10:30:38.481,8368725754407929609
151929186000979646,2018-02-22 10:30:40.366,4009011732969549511
151929186001098312,2018-02-22 10:30:41.451,2973608754693595203
151929186001660833,2018-02-22 10:30:45.789,3337854503852891861
151929186002831912,2018-02-22 10:30:58.340,8846264492583786273
151929189001547250,2018-02-22 10:31:16.791,1752606379058357397
151929189002290649,2018-02-22 10:31:23.265,4774544155593419005
151929189002547816,2018-02-22 10:31:26.095,200745138881854133
151929189002852730,2018-02-22 10:31:28.640,2442548051789023821
151929189002812012,2018-02-22 10:31:29.562,2398501046093863458
151929195000095410,2018-02-22 10:32:00.651,2545128227789068606
151929195000103905,2018-02-22 10:32:00.756,612723367444214662
151929195000180049,2018-02-22 10:32:01.335,2281038419144611531
151929195000466111,2018-02-22 10:32:03.263,242268318740480946
151929195001251012,2018-02-22 10:32:12.798,3275217549674147943
151929195002260730,2018-02-22 10:32:23.801,5583473674619882556
151929198000844450,2018-02-22 10:32:40.049,7662498922243421336
151929198001313810,2018-02-22 10:32:44.450,7537617660307435661
151929201002798341,2018-02-22 10:33:29.317,6268077967976892068
151929204000772827,2018-02-22 10:33:37.556,1570203040930518824
151929204000850123,2018-02-22 10:33:47.648,7628381473067491932
151929204001672409,2018-02-22 10:33:47.657,531661252059984820
151929207001390011,2018-02-22 10:34:14.056,5369879901098789545
151929210001130304,2018-02-22 10:34:40.518,2948272683810743936
151929210001668212,2018-02-22 10:34:47.723,7819028233855181783
151929210001952438,2018-02-22 10:34:50.419,4297341556699489609
151929213001416454,2018-02-22 10:35:14.224,242147048839090659
151929213002788812,2018-02-22 10:35:29.201,8382425922659129863
151929216000246305,2018-02-22 10:35:33.079,5854978426190452818
151929216000466045,2018-02-22 10:35:34.401,2586133744187418407
151929216001096101,2018-02-22 10:35:42.969,7778298292424833187
151929216002072221,2018-02-22 10:35:51.072,5854435706656232661
151929219000649838,2018-02-22 10:36:06.726,5947016202162083053
151929219001119411,2018-02-22 10:36:12.451,8868286551923079111
151929222001042847,2018-02-22 10:36:40.854,4554883804267009166
151929222001110949,2018-02-22 10:36:41.211,5125818663254625105
151929222002598142,2018-02-22 10:36:56.684,8142488662246841641
151929225003104905,2018-02-22 10:37:26.970,4404139228889422257
151929225002579715,2018-02-22 10:37:28.419,4872727783378500508
151929228000674835,2018-02-22 10:37:37.295,4621907182212716375
151929228002801735,2018-02-22 10:37:58.616,5304313809998497657
151929231001522705,2018-02-22 10:38:13.623,8058874747159897434
151929231002010750,2018-02-22 10:38:21.573,6491282639073041560
151929231002635107,2018-02-22 10:38:25.757,8774930299164537845
151929231002615338,2018-02-22 10:38:27.513,1833311888699057105
151929234000507157,2018-02-22 10:38:35.578,8919610116598723630
151929234001094504,2018-02-22 10:38:40.999,5789563898362714882
151929234001127705,2018-02-22 10:38:42.309,2025690142149420809
151929237000048129,2018-02-22 10:39:00.510,2797663649613432891
151929237000063404,2018-02-22 10:39:01.051,458853429980327907
151929237000638406,2018-02-22 10:39:07.404,5575667686806326733
151929237002160445,2018-02-22 10:39:21.468,8177956908302310542
151929237002354134,2018-02-22 10:39:23.309,154117219728824313
151929237002681434,2018-02-22 10:39:26.783,1001403530968606442
151929237003333509,2018-02-22 10:39:27.418,4224337282097461934
151929240000185922,2018-02-22 10:39:34.576,3202883905270910903
151929240001044921,2018-02-22 10:39:40.261,2431697794089025180
151929240001360809,2018-02-22 10:39:41.048,7042753993745701882
151929240001478850,2018-02-22 10:39:41.604,8982943027258883569
151929240001438846,2018-02-22 10:39:43.698,5895122106417866552
151929240001580257,2018-02-22 10:39:48.471,8201847158384192861
151929240002372304,2018-02-22 10:39:54.153,8003347019094018433
151929240002464433,2018-02-22 10:39:55.482,6691210222501149300
151929240002509248,2018-02-22 10:39:57.904,6439561077533710318
151929243000191310,2018-02-22 10:40:01.718,5416220999763450904
151929243001452028,2018-02-22 10:40:15.645,2524209364074421360
151929243002010637,2018-02-22 10:40:21.408,3001802615277955958
151929243002263106,2018-02-22 10:40:22.148,2189038478713855700
151929246001060020,2018-02-22 10:40:41.117,5200390737391752709
151929246001233417,2018-02-22 10:40:43.002,6147799478318649508
151929246000770724,2018-02-22 10:40:45.833,3756110608488245072
151929246001909450,2018-02-22 10:40:50.380,7627857651275985698
151929249001269633,2018-02-22 10:41:12.730,5232255702604689170
151929249001580516,2018-02-22 10:41:16.695,5349384044178756557
151929249001690141,2018-02-22 10:41:16.894,9054899715660739854
151929249002226337,2018-02-22 10:41:19.849,3840178808173459289
151929249001915548,2018-02-22 10:41:19.958,8835708339064576827
151929252000999338,2018-02-22 10:41:40.023,7825874263556559040
151929252001037041,2018-02-22 10:41:40.542,8701864387831274169
151929252001452448,2018-02-22 10:41:45.804,821262513162016446
151929252001555720,2018-02-22 10:41:46.474,2094639996559226919
151929252001623527,2018-02-22 10:41:47.090,4610894491194755269
151929255001454618,2018-02-22 10:42:13.881,4905582856030114018
151929255000892524,2018-02-22 10:42:18.098,2493941609593043974
151929255001838911,2018-02-22 10:42:18.548,4130175988989167784
151929255002295716,2018-02-22 10:42:21.323,5497957426814167310
151929255002712009,2018-02-22 10:42:22.776,2440036388700804858
151929255003157138,2018-02-22 10:42:25.752,7172046673617604571
151929258002750543,2018-02-22 10:42:48.145,8712488383292643148
151929258001878034,2018-02-22 10:42:49.046,9020477364957370073
151929258001022452,2018-02-22 10:42:49.358,1048313395189320664
151929258000806129,2018-02-22 10:42:53.092,1802181491346567220
151929261002198134,2018-02-22 10:43:03.407,7518033821502486087
151929261001287747,2018-02-22 10:43:10.193,3949941070530040835
151929261001994105,2018-02-22 10:43:17.380,7677498046144598955
151929261000747305,2018-02-22 10:43:18.396,2706032129055587479
151929261002888544,2018-02-22 10:43:19.808,5344629179268470162
151929261001007715,2018-02-22 10:43:28.898,8824827869725583266
151929261002507046,2018-02-22 10:43:29.835,5011248676271260824
151929264000375041,2018-02-22 10:43:36.244,4349895766667142583
151929264001026526,2018-02-22 10:43:37.109,1119958128734165737
151929264003078711,2018-02-22 10:43:49.533,2208899758831777126
151929264000877008,2018-02-22 10:43:53.416,8027151289622384281
151929267002260934,2018-02-22 10:44:16.706,5493944080065672493
151929267002673635,2018-02-22 10:44:23.426,2197701472264505547
151929270000297707,2018-02-22 10:44:30.266,4257017743156740819
151929270000349548,2018-02-22 10:44:34.017,4536296388327693920
151929270002133330,2018-02-22 10:44:38.659,5239640865423850957
151929270002114335,2018-02-22 10:44:39.179,7610109968813954330
151929270003172134,2018-02-22 10:44:52.882,867138248300796732
151929273002802648,2018-02-22 10:45:24.877,1139557788092521261
151929273000678154,2018-02-22 10:45:26.088,4615781709638367834
151929276001971148,2018-02-22 10:45:34.852,2670884622384676160
151929276000311238,2018-02-22 10:45:38.029,3826585699806828589
151929276001431505,2018-02-22 10:45:41.725,761449782597031128
151929276001400017,2018-02-22 10:45:41.891,4668715148568725949
151929276002655720,2018-02-22 10:45:47.054,8268836514931869514
151929276000734728,2018-02-22 10:45:47.224,8380164084437538808
151929276000643115,2018-02-22 10:45:47.679,696762688887716124
151929276000449452,2018-02-22 10:45:48.709,4172910717484011244
151929276002191056,2018-02-22 10:45:58.817,5958415549177909918
151929279001429238,2018-02-22 10:46:06.115,426638263968993118
151929279002686515,2018-02-22 10:46:09.982,2546189033203754377
151929279000512548,2018-02-22 10:46:11.688,6777388132595618550
151929279002153302,2018-02-22 10:46:11.801,1683005556639685190
151929279002127102,2018-02-22 10:46:12.016,3858725138338388860
151929279000477036,2018-02-22 10:46:20.904,7679810886586535198
151929279001527634,2018-02-22 10:46:21.398,3800163340852034797
151929279002799029,2018-02-22 10:46:24.266,2234487581603579855
151929279001184744,2018-02-22 10:46:29.471,6211408006609568487
151929282002517629,2018-02-22 10:46:32.764,4365360905013390844
151929282000491727,2018-02-22 10:46:35.912,8001457212136880009
151929282000304038,2018-02-22 10:46:36.103,4285229017153467721
151929282000444017,2018-02-22 10:46:39.824,8671120517443698832
151929282002173217,2018-02-22 10:46:39.864,7621199943888404144
151929282002332430,2018-02-22 10:46:45.424,1705562762564230177
151929285001902713,2018-02-22 10:47:08.804,4430397569950445596
151929285002218348,2018-02-22 10:47:11.968,5759909397413819561
151929285002306705,2018-02-22 10:47:17.418,7150743210249747915
151929288001403022,2018-02-22 10:47:39.643,6488458585651686491
151929288000629607,2018-02-22 10:47:41.759,4630300693406293257
151929288002694631,2018-02-22 10:47:47.942,3793124539170152454
151929288000816543,2018-02-22 10:47:55.856,108244525339841694
151929291002263050,2018-02-22 10:48:09.156,5561545628625880093
151929291002376805,2018-02-22 10:48:28.026,4448367455180680568
151929294002586515,2018-02-22 10:48:35.473,8816801906581352215
151929294002314230,2018-02-22 10:48:44.504,3714695787678468900
151929294002287113,2018-02-22 10:48:53.954,5689253285308072938
151929294000936027,2018-02-22 10:48:55.889,3328260391506712571
151929297002278943,2018-02-22 10:49:08.805,2487213329671009694
151929297000601412,2018-02-22 10:49:17.564,8451163086711784358
151929297002886535,2018-02-22 10:49:28.740,7321384338904839517
151929297002356635,2018-02-22 10:49:28.747,5122381989709255698
151929300001668743,2018-02-22 10:49:56.917,1868511829021475497
151929303000082317,2018-02-22 10:50:02.268,558938743479808321
151929303001631437,2018-02-22 10:50:03.739,6995418531601053823
151929303002041129,2018-02-22 10:50:13.995,8659912533361923181
151929306000016709,2018-02-22 10:50:31.079,2594782575909741145
151929306000297142,2018-02-22 10:50:36.223,4915921678075665475
151929306003167618,2018-02-22 10:50:36.757,6327554483211516037
151929306000517549,2018-02-22 10:50:41.560,5223941800728791555
151929306002113105,2018-02-22 10:50:46.017,7690496275020536206
151929306002422937,2018-02-22 10:50:50.179,6327111098170225315
151929306001024631,2018-02-22 10:50:50.712,1807918048479180454
151929306003132546,2018-02-22 10:50:52.248,8186995578086219796
151929306001610536,2018-02-22 10:50:52.332,5721785398646779108
151929306001055720,2018-02-22 10:50:55.153,5464359709397786306
151929306002522805,2018-02-22 10:50:57.415,8907558903335192463
151929309000103234,2018-02-22 10:51:02.317,197496217928542258
151929309000259816,2018-02-22 10:51:05.975,8971961983760687427
151929309002632038,2018-02-22 10:51:07.253,7590603260759479087
151929309000999329,2018-02-22 10:51:18.066,8017635031602774688
151929309002446812,2018-02-22 10:51:22.772,8592119384553828051
151929312001325223,2018-02-22 10:51:30.477,9192744171127372665
151929312001069509,2018-02-22 10:51:35.810,480489432710962091
151929312001124843,2018-02-22 10:51:46.162,4189485460394603352
151929312001488937,2018-02-22 10:51:48.890,1343157201309909306
151929312000773323,2018-02-22 10:51:49.417,3488999143593233710
151929312001517629,2018-02-22 10:51:50.642,2038077579626283640
151929312002540535,2018-02-22 10:51:59.361,5559240451810647480
151929315002809437,2018-02-22 10:52:25.145,8217424404553109330
151929315002574604,2018-02-22 10:52:28.241,1257831201288678901
151929318000432156,2018-02-22 10:52:36.945,8835622477003985584
151929318000733324,2018-02-22 10:52:44.129,5383164548271141140
151929318002117745,2018-02-22 10:52:52.949,4909296608667969988
151929321000197327,2018-02-22 10:53:02.557,5680316044650594110
151929321001722504,2018-02-22 10:53:17.546,6241150423979255539
151929321002135812,2018-02-22 10:53:21.323,8793106269597992688
151929321002654729,2018-02-22 10:53:27.235,8338594660680671821
151929324000989609,2018-02-22 10:53:37.565,7825052756304504535
151929324000926205,2018-02-22 10:53:39.412,6151928291960556162
151929324002600653,2018-02-22 10:53:52.012,4698325112701710405
151929327000918504,2018-02-22 10:54:08.933,6274966699872637154
151929327002885246,2018-02-22 10:54:28.174,1538211490864667744
